service	category_one	category_two	category_three	assigned	summary
한류스타의 거리 조성	문화체육관광	관광	관광정책 	0	2950000000
해설사와 함께하는 서울 도보관광 코스 개발·운영	문화체육관광	관광	관광정책 	854035000	4100000000
해외 유명 여행전문지 서울판 제작	문화체육관광	관광	관광정책 	100000000	1714000000
환승 관광상품 개발 운영	문화체육관광	관광	관광정책 	100000000	1350000000
효자동 사랑채 관광명소화	문화체육관광	관광	관광정책 	1520000000	8800000000
2011 서울국제장애인기능올림픽대회 지원	사회복지	취약계층지원	장애인생활안정지원 	0	377460000
2011년 지자체 복지정책평가 우수지자체 특별지원금	사회복지	취약계층지원	장애인생활안정지원 	0	279000000
2012년 지역사회복지협의체 지역대회	사회복지	취약계층지원	장애인생활안정지원 	35000000	35000000
2012년 지자체 복지정책평가 우수지자체 특별지원금	사회복지	취약계층지원	장애인생활안정지원 	510000000	5100000000
가사·간병 방문서비스 사업	사회복지	취약계층지원	장애인생활안정지원 	1056030000	8804000000
거리노숙인 보호	사회복지	취약계층지원	장애인생활안정지원 	4269901000	23066000000
경영 컨설팅 지원	사회복지	취약계층지원	장애인생활안정지원 	30000000	0
공공복지전달체계개선(사례관리 운영비 지원)	사회복지	취약계층지원	장애인생활안정지원 	201960000	1323411000
공공시설 모니터링 등 사회적일자리 지원	사회복지	취약계층지원	장애인생활안정지원 	0	4957240000
공동경작 텃밭농장 운영	사회복지	취약계층지원	장애인생활안정지원 	0	212000000
광역자활공동체 설립 지원	사회복지	취약계층지원	장애인생활안정지원 	24000000	0
광역자활센터 운영지원	사회복지	취약계층지원	장애인생활안정지원 	441782000	2764399000
광역자활센터 지원	사회복지	취약계층지원	장애인생활안정지원 	177000000	0
교육급여	사회복지	취약계층지원	장애인생활안정지원 	27976138000	115361223000
금융기관 대여자금 이차보전	사회복지	취약계층지원	장애인생활안정지원 	0	0
기금전출금(중증장애인 전세주택제공사업)	사회복지	취약계층지원	장애인생활안정지원 	2000000000	5803200000
기본경비(사무관리비)	사회복지	취약계층지원	장애인생활안정지원 	3000000	0
기초수급자 정부양곡할인지원	사회복지	취약계층지원	장애인생활안정지원 	9893163000	56015221000
긴급복지지원사업	사회복지	취약계층지원	장애인생활안정지원 	8937863000	48332143000
노숙인 건강지원 운동대회 개최	사회복지	취약계층지원	장애인생활안정지원 	0	20500000
노숙인 쉼터 운영	사회복지	취약계층지원	장애인생활안정지원 	11993711000	59928000000
노숙인 시설 기능보강 사업	사회복지	취약계층지원	장애인생활안정지원 	1315540000	7750000000
노숙인 심신수련 프로그램 운영	사회복지	취약계층지원	장애인생활안정지원 	0	58000000
노숙인 의료구호비	사회복지	취약계층지원	장애인생활안정지원 	6161000000	30805000000
노숙인 인식개선 사업	사회복지	취약계층지원	장애인생활안정지원 	0	820000000
노숙인 일자리지원 사업	사회복지	취약계층지원	장애인생활안정지원 	7329640000	35142000000
노숙인 종합지원센터 설치·운영	사회복지	취약계층지원	장애인생활안정지원 	0	2708000000
노숙인 주거안정 지원	사회복지	취약계층지원	장애인생활안정지원 	571000000	2610000000
독립유공자 의료비 지원	사회복지	취약계층지원	장애인생활안정지원 	1000000000	6569000000
무담보 소액신용대출 서울희망 드림뱅크	사회복지	취약계층지원	장애인생활안정지원 	0	0
미래형직업재활시설 설치	사회복지	취약계층지원	장애인생활안정지원 	0	0
보훈대상자위문	사회복지	취약계층지원	장애인생활안정지원 	19881810000	97322150000
복지건강본부 워크숍	사회복지	취약계층지원	장애인생활안정지원 	35000000	127000000
부랑인 복지시설 기능보강사업	사회복지	취약계층지원	장애인생활안정지원 	342368000	2413332000
부랑인복지시설 생활자 위문금 지원	사회복지	취약계층지원	장애인생활안정지원 	35900000	199000000
부랑인복지시설 운영	사회복지	취약계층지원	장애인생활안정지원 	6500706000	42661883000
비수급 빈곤 차하위계층 특별지원	사회복지	취약계층지원	장애인생활안정지원 	0	0
비수급 저소득층 특별지원	사회복지	취약계층지원	장애인생활안정지원 	17300000000	67080000000
사회복지공동모금회 운영 지원	사회복지	취약계층지원	장애인생활안정지원 	800000000	3700000000
사회복지관 평가 인센티브 사업	사회복지	취약계층지원	장애인생활안정지원 	154000000	581480000
사회복지담당공무원 복지비젼 공유와 소통	사회복지	취약계층지원	장애인생활안정지원 	0	0
사회복지시설종사자 능력발전 지원	사회복지	취약계층지원	장애인생활안정지원 	0	989680000
사회복지위원회 운영 지원	사회복지	취약계층지원	장애인생활안정지원 	6800000	61200000
사회복지전담공무원 급여 등 지원	사회복지	취약계층지원	장애인생활안정지원 	25034001000	110750853000
사회복지정보센터운영 지원	사회복지	취약계층지원	장애인생활안정지원 	359000000	2033780000
사회복지정책 글로벌 교류브릿지	사회복지	취약계층지원	장애인생활안정지원 	0	108880000
사회복지통합서비스전문요원지원	사회복지	취약계층지원	장애인생활안정지원 	2292086000	11363790000
사회복지협의회사업 지원	사회복지	취약계층지원	장애인생활안정지원 	842598000	5024392000
사회적응프로그램 운영지원	사회복지	취약계층지원	장애인생활안정지원 	0	972000000
생계급여	사회복지	취약계층지원	장애인생활안정지원 	428543481000	2249022895000
서울금융복지 상담센터 운영	사회복지	취약계층지원	장애인생활안정지원 	0	0
서울복지재단 출연금	사회복지	취약계층지원	장애인생활안정지원 	14370435000	72434279000
서울수화전문교육원 운영	사회복지	취약계층지원	장애인생활안정지원 	350006000	2073600000
서울시 하조대 희망들 운영	사회복지	취약계층지원	장애인생활안정지원 	0	3369468000
서울시, 희망의 인문학 과정	사회복지	취약계층지원	장애인생활안정지원 	591000000	3228000000
서울시민복지기준선 마련	사회복지	취약계층지원	장애인생활안정지원 	571818000	0
서울시보조금전용카드 인센티브 사업	사회복지	취약계층지원	장애인생활안정지원 	0	1720000000
서울시재활보조공학서비스센터 운영	사회복지	취약계층지원	장애인생활안정지원 	465209000	1850000000
서울특별시복지상 시상	사회복지	취약계층지원	장애인생활안정지원 	35100000	175500000
서울형 복지 통합망	사회복지	취약계층지원	장애인생활안정지원 	500000000	0
서울형 복지 통합망 정보화전략계획(ISP) 수립 사업	사회복지	취약계층지원	장애인생활안정지원 	0	0
서울형 자유쉼터[Wet Hostel] 설치·운영	사회복지	취약계층지원	장애인생활안정지원 	0	3768000000
서울형그물망복지 통합망 구축	사회복지	취약계층지원	장애인생활안정지원 	0	3050000000
서울희망마켓 설치·운영	사회복지	취약계층지원	장애인생활안정지원 	0	0
세계빈곤퇴치의 날 기념사업	사회복지	취약계층지원	장애인생활안정지원 	300000000	0
시각장애인 헬스키퍼 사업	사회복지	취약계층지원	장애인생활안정지원 	0	2580000000
시각장애인재활지원센터 운영	사회복지	취약계층지원	장애인생활안정지원 	1500439000	9067861000
시각장애인학습지원센터 운영	사회복지	취약계층지원	장애인생활안정지원 	1429732000	8203548000
여성장애인 교육	사회복지	취약계층지원	장애인생활안정지원 	50000000	650000000
여성장애인 출산비용 지원	사회복지	취약계층지원	장애인생활안정지원 	106000000	106000000
여성장애인 홈헬퍼 지원	사회복지	취약계층지원	장애인생활안정지원 	400000000	1900000000
여유자금 예탁	사회복지	취약계층지원	장애인생활안정지원 	5000000000	0
여유자금 예탁	사회복지	취약계층지원	장애인생활안정지원 	3500000000	0
여유자금예치(사회복지기금 장애인복지계정)	사회복지	취약계층지원	장애인생활안정지원 	3395334000	643887000
여유자금예탁	사회복지	취약계층지원	장애인생활안정지원 	90100000000	0
영등포역 무료진료소 설치·운영	사회복지	취약계층지원	장애인생활안정지원 	0	2640000000
웹 접근성 개발자 양성을 통한 장애인 일자리 창출	사회복지	취약계층지원	장애인생활안정지원 	0	1800000000
의료급여기금특별회계전출금	사회복지	취약계층지원	장애인생활안정지원 	344574715000	1777119775000
의료급여사업	사회복지	취약계층지원	장애인생활안정지원 	690600000000	3581292491000
의사자 기념표석 설치	사회복지	취약계층지원	장애인생활안정지원 	6950000	34750000
일을 통한 빈곤탈출 상담지원(보조)	사회복지	취약계층지원	장애인생활안정지원 	0	0
자활근로사업(보조사업)	사회복지	취약계층지원	장애인생활안정지원 	58323868000	272525000000
자활사례관리사업	사회복지	취약계층지원	장애인생활안정지원 	60372000	46440000
자활사업 운영 지원	사회복지	취약계층지원	장애인생활안정지원 	65000000	0
자활상품 판로 개척 지원	사회복지	취약계층지원	장애인생활안정지원 	30000000	0
자활소득공제사업	사회복지	취약계층지원	장애인생활안정지원 	4275512000	19507000000
장애부모 아동의 언어발달지원 바우처사업	사회복지	취약계층지원	장애인생활안정지원 	543376000	2271376000
장애수당	사회복지	취약계층지원	장애인생활안정지원 	31633860000	168765680000
장애아가족 아동양육지원	사회복지	취약계층지원	장애인생활안정지원 	696665000	3845480000
장애아동 긴급돌봄센터 운영	사회복지	취약계층지원	장애인생활안정지원 	0	1388000000
장애아동 사회적응지원센터 운영	사회복지	취약계층지원	장애인생활안정지원 	338250000	1691250000
장애아동 재활치료 바우처사업	사회복지	취약계층지원	장애인생활안정지원 	11684096000	53785500000
